Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,23.762808729046466,28.70481598776892,31.922249539028886
1,36.26667637369638,39.78377197772196,39.69345421020282
2,54.44733633037876,34.891339958501696,31.622618315918867
3,63.96811240740404,55.53674784318008,48.88214505224339
4,68.35265638934897,56.88544283062138,53.065457897971726
5,71.85082722093806,58.7419460522005,57.83266748617086
6,73.9530058424185,57.780932619853665,53.74923171481253
7,75.89319840562038,71.7483892104401,66.74861708666256
8,76.88331543599732,74.51676313203014,72.35325752919483
9,77.68414538703749,74.1782243092716,69.8179164105716
10,81.69739548259105,82.38506060936989,80.58159188690841
11,82.34533971570536,82.60347275308507,81.30762138905962
12,82.42906284695049,82.8655673255433,80.63921327596803
13,82.70753326174399,82.87102762913618,80.68531038721572
14,82.93322170249168,82.41236212733428,81.24231714812538
15,83.12250878182844,83.515343453096,82.04901659496005
16,83.29359518045976,83.48258163153871,82.00676090964966
17,83.37913837977541,83.36791525608824,82.15273509526736
18,83.35001729064668,83.49350223872447,81.94529809465273
19,83.43374042189178,83.378835863274,81.89920098340502
20,83.4665016471616,83.4061373812384,81.94913952059004
21,83.47196185137324,83.61908922136071,81.92224953902888
22,83.4938026682198,83.43889920279568,82.01444376152426
23,83.4464808983856,83.57540679261767,81.94145666871542
24,83.63576797772238,83.50442284591023,81.98755377996312
