Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,25.00409515315873,31.77350660696735,31.472802704363858
1,42.09271426751361,30.83979469258491,19.802550706822373
2,60.136869118905054,42.42109861308288,37.44237861094038
3,66.86202063957192,62.44403188817298,60.11063306699447
4,71.13008026500192,63.52517199956318,63.33743085433312
5,73.8292412136214,59.37534126897456,54.333128457283344
6,75.33079737182172,67.9425576062029,65.40411800860478
7,76.45559943941905,68.4012231080048,62.37323294406883
8,77.43479606137271,60.31997379054276,59.69960049170252
9,78.17556376608485,74.62596920388773,71.01644130301167
10,81.94310467211474,82.53794910997053,80.95421020282728
11,82.78943632491855,82.5925521458993,80.68531038721572
12,82.96416285969096,82.98023370099378,81.0617701290719
13,83.06790673971207,83.03483673692259,81.98755377996312
14,83.20805198114411,83.13858250518729,81.39597418561769
15,83.4737819194438,83.49896254231736,81.75706822372464
16,83.63212784158128,83.54810527465327,81.9798709280885
17,83.66670913492165,83.64093043573223,81.93761524277812
18,83.58298600367654,83.82112045429726,82.03749231714812
19,83.89239757566934,83.54810527465327,81.91840811309157
20,83.75043226616677,83.69553347166102,82.01828518746159
21,83.84871594197624,83.60816861417494,82.10663798401966
22,83.76135267459004,83.77743802555422,82.02596803933619
23,83.87419689496389,83.44435950638855,81.98755377996312
24,83.74861219809621,83.58632739980342,82.00291948371235
