Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,26.729519684036184,33.53172436387463,37.02750460971112
1,55.484775130589895,41.2580539477995,42.21727105101413
2,70.33835065431447,69.12198318226494,67.13275968039336
3,76.51930182188813,58.84569182046522,54.46373693915181
4,79.81180496150556,75.72349022605657,76.93223724646589
5,81.61003221520485,78.53554657638965,80.06299938537185
6,83.27721456782484,72.81860871464454,74.40073755377996
7,83.86509655461116,75.68526810090641,75.18438844499077
8,84.87705440183463,78.1970077536311,80.32421634910878
9,85.1537047485576,81.19471442612209,83.09388444990779
10,88.19867863058079,87.77438025554221,89.80485556238474
11,88.8702837486122,87.92726875614284,89.7318684695759
12,89.09779225743043,88.04739543518619,89.87015980331898
13,89.17787525253445,87.91634814895708,89.79717271051013
14,89.23065722658028,88.1566015070438,89.83174554394591
15,89.60195111297163,88.29856940045867,90.12753534111862
16,89.7002347887811,88.32587091842306,90.10064535955746
17,89.73299601405094,88.38047395435187,90.08143822987093
18,89.73845621826257,88.51152124058098,90.21204671173939
19,89.70751506106329,88.43507699028066,90.17747387830362
20,89.80943887301386,88.41869607950203,90.13137676705593
21,89.80579873687276,88.45691820465218,90.22357098955132
22,89.8549405747775,88.46783881183794,90.22357098955132
23,89.76029703510912,88.44053729387355,90.16594960049169
24,89.79305826037894,88.51698154417386,90.19668100799015
