Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,23.537120288298784,25.182920170361474,25.60694529809465
1,29.133829605227234,30.51217647701212,30.531653349723413
2,35.691534863403895,39.18859888609807,43.13153042409342
3,45.07944597127933,48.138036474828,48.690073755377995
4,53.46085943614292,48.28000436824287,50.94883220651505
5,60.19511129716252,54.5320519820902,55.69299323909035
6,65.02011175217953,47.11149939936661,50.733712354025805
7,68.92779789964145,62.214699137272035,61.8200676090965
8,72.15113845257814,67.72414546248771,67.11355255070681
9,74.5718289864041,69.74445779185324,70.73217578365089
10,78.38669166226818,79.86240034945943,79.31776275353411
11,79.11653895855706,79.46379818717921,79.11800860479408
12,79.57519611233461,79.8187179207164,80.31653349723416
13,79.73172196640155,80.4357322267118,79.52519975414873
14,80.01019238119507,80.00982854646719,80.38567916410571
15,80.36510565495149,80.77427104947034,80.73140749846343
16,80.53073184937118,80.87255651414219,80.68531038721572
17,80.47430973918425,81.07458774707874,80.78518746158574
18,80.57441348306426,80.96538167522115,80.70067609096496
19,80.65631654623884,80.89439772851371,80.74293177627536
20,80.59807436798137,80.95992137162827,80.90043023970497
21,80.6508563420272,81.02544501474283,80.70451751690226
22,80.63265566132173,80.91623894288522,80.87354025814382
23,80.5762335511348,81.01452440755706,80.83896742470804
24,80.59989443605191,81.00360380037131,80.83512599877074
