Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,28.496805780536192,30.80157256743475,31.515058389674245
1,56.98451122071966,64.49710603909577,63.25291948371235
2,71.60693809948494,64.82472425466857,63.58328211432082
3,76.85783448300967,72.98241782243092,74.63890596189306
4,79.98835156434852,78.94506934585563,78.95282728948986
5,81.35522268532843,73.51206727094026,73.25983405039949
6,82.6201699943578,70.19766299006224,69.25322679778733
7,83.35365742678776,83.99585016926942,83.94283958205286
8,83.88511730338715,74.52222343562302,73.54025814382298
9,84.44023806490362,80.63776345964835,81.24231714812538
10,87.7418415448738,87.70885661242765,88.92901044867855
11,88.24054019620334,87.14644534236103,88.74462200368775
12,88.3024225106019,87.73069782679917,89.08266748617086
13,88.47168884116266,87.692475701649,88.92516902274123
14,88.60637387838307,87.92180845254997,88.99047326367547
15,89.03044973882024,88.1566015070438,89.49370006146282
16,89.15239429954681,88.13476029267228,89.42455439459125
17,89.10325246164207,88.20574423937971,89.4437615242778
18,89.19789600131045,88.23304575734412,89.42839582052858
19,89.19243579709881,88.1511412034509,89.52059004302396
20,89.16877491218173,88.101998471115,89.53979717271051
21,89.22155688622755,88.23304575734412,89.54363859864782
22,89.20881640973373,88.16752211422956,89.52827289489858
23,89.16513477604063,88.23304575734412,89.48601720958818
24,89.15239429954681,88.21120454297258,89.52443146896127
