Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,53.0713648690461,78.92322813148411,76.459741856177
1,85.83441020694174,86.76968439445233,85.57160417947142
2,88.71557796261581,88.72447308070329,89.70881991395206
3,89.94412391023425,89.52713770885661,90.41948371235402
4,90.91422019183518,89.59812165556406,89.97003687768898
5,91.2563929890978,90.1223108004805,90.67685925015365
6,91.7569117084979,89.2595828328055,88.77919483712353
7,92.29201172123838,89.83291471005788,90.60003073140749
8,92.39939573740058,91.08332423282735,91.86770129071911
9,92.70880730939338,90.7174838921044,91.29917025199752
10,94.33958830060246,93.62236540351644,94.41456668715426
11,94.96569171687021,93.91722179753195,94.47218807621388
12,95.09491654987897,93.9827454406465,94.82559926244622
13,95.18591995340626,94.15201485202577,94.73724646588812
14,95.35336621589649,93.82439663645299,94.54901659496005
15,95.4370893471416,93.99912635142515,94.6757836508912
16,95.5371930910216,94.22299879873322,94.75645359557467
17,95.61181588191398,94.06464999453969,94.6757836508912
18,95.63365669876053,94.12471333406137,94.76413644744929
19,95.62637642647836,94.07011029813258,94.77566072526122
20,95.59907540542017,94.22299879873322,94.74877074370005
21,95.57359445243253,93.99912635142515,94.78334357713582
22,95.6081757457729,94.21753849514033,94.79102642901044
23,95.5644941120798,94.04826908376106,94.80639213275967
24,95.66823799210091,94.00458665501802,94.79102642901044
