Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,49.553173288681,71.82483346074042,70.89351567301782
1,83.80321424021258,82.72905973572131,78.61094038106945
2,87.68359936661632,88.67533034836738,88.07237246465888
3,89.10325246164207,88.9374249208256,88.02627535341118
4,90.45920317419872,90.02402533580867,89.85863552550705
5,91.0780263181843,89.65818499508573,89.25169022741241
6,91.66408823690007,90.17145353281643,89.9777197295636
7,91.83335456746083,90.20967565796659,90.33497234173325
8,92.33751342300202,89.95850169269411,89.74723417332513
9,92.54136104690316,92.42655891667577,91.81007990165949
