Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,40.26718599275613,72.51283171344328,71.83850645359557
1,84.06894417851228,86.11444796330676,85.47556853103872
2,90.23715486959213,91.56383094900077,90.90350338045482
3,92.13002566295981,92.66681227476248,91.68715427166563
4,93.11104235298401,92.12624221906738,90.93039336201598
5,93.9919552991282,94.19569728076881,92.84342347879532
6,94.6672005533007,94.21753849514033,92.27489244007376
7,95.21504104253499,94.8454734083215,92.83958205285802
8,95.83022405037948,94.50693458556296,91.63721573448063
9,96.19423766448865,95.33690073168069,92.23263675476336
10,97.95970369291813,97.54832368679699,94.00353411186232
11,98.49116356951751,97.66299006224747,93.82682851874615
12,98.67135030850154,97.77219613410506,93.68085433312845
13,98.8442567752034,97.80495795566235,93.55792870313459
14,98.95528092750669,97.8431800808125,93.66548862937923
15,99.10816664543255,97.90870372392705,93.73463429625076
16,99.11180678157365,97.8977831167413,93.66933005531652
17,99.16094861947838,97.94692584907722,93.7538414259373
18,99.126367326138,97.94692584907722,93.68853718500306
19,99.15548841526673,97.93054493829857,93.73847572218807
20,99.20463025317147,97.90870372392705,93.66164720344192
21,99.1773292321133,97.96876706344872,93.64244007375537
22,99.15366834719619,97.96330675985585,93.7077443146896
23,99.17914930018384,97.93600524189145,93.74615857406269
24,99.20463025317147,97.94692584907722,93.63859864781806
