Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,42.385745226871485,76.94659823086164,75.67993239090349
1,84.37471561436398,84.2961668668778,79.14874001229255
2,88.1477167246055,88.7517745986677,89.54748002458511
3,89.636532406312,89.97488260347275,91.0417947141979
4,90.54656644158491,90.08408867533035,91.01874615857406
5,91.13626849644177,90.46630992683194,91.71404425322679
6,91.56580456109059,90.71202358851153,90.92655193607867
7,91.88977667764775,90.80484874959048,91.1378303626306
8,92.24833008754528,90.20967565796659,91.14167178856792
9,92.55410152339698,91.29627607294965,92.73202212661339
10,94.21946380794643,93.94998361908922,94.57590657652119
11,94.79278525016836,94.06464999453969,94.94084204056546
12,95.06943559689132,94.11379272687562,94.88706207744315
13,95.11675736672552,94.12471333406137,95.0637676705593
14,95.27328322079246,94.07011029813258,94.76029502151198
15,95.54629343137434,94.28306213825489,95.00230485556239
16,95.40068798573067,94.16293545921154,95.03687768899815
17,95.56267404400926,94.32674456699792,95.00230485556239
18,95.38430737309575,94.31582395981216,95.07529194837123
19,95.51353220610451,94.35404608496233,95.07913337430853
20,95.56631418015034,94.27760183466201,95.14443761524277
21,95.57359445243253,94.22299879873322,95.0637676705593
22,95.5845148608558,94.44687124604128,95.09449907805777
23,95.53173288680998,94.29944304903353,95.08681622618315
24,95.49897166154014,94.27760183466201,95.10218192993239
