Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,55.859709153122324,79.61122638418696,78.61862323294406
1,85.55411972407768,83.69553347166102,80.6737861094038
2,88.33154359973064,88.86098067052528,89.66656422864166
3,89.75483683089747,90.4499290160533,89.51674861708665
4,90.56658719036092,88.40777547231626,86.91226183159188
5,91.15992938135888,90.59189690946818,91.25691456668714
6,91.65680796461788,90.10046958610899,89.35540872771972
7,91.90979742642375,91.35633941247133,92.52074370006146
8,92.33933349107258,92.0661788795457,92.85878918254456
9,92.48129880057515,90.76116632084744,91.39520590043023
10,94.1193600640664,93.5786829747734,94.29548248309771
11,94.72362266348762,93.64420661788796,94.6220036877689
12,94.89106892597783,93.74795238615266,94.59127228027043
13,95.00755328249278,93.84623785082451,94.61047940995697
14,95.06215532460914,94.02642786938954,94.75645359557467
15,95.46439036819979,94.17385606639729,94.73340503995082
16,95.3187849225561,94.26668122747624,94.76413644744929
17,95.44436961942378,93.95544392268211,94.78334357713582
18,95.48987132118741,94.08649120891121,94.72956361401351
19,95.55721383979761,94.15747515561866,94.72956361401351
20,95.58269479278526,93.96090422627498,94.74877074370005
21,95.5371930910216,94.16293545921154,94.78718500307313
22,95.4334492110005,94.11379272687562,94.78334357713582
23,95.50261179768124,94.21753849514033,94.84480639213275
24,95.46985057241142,94.02642786938954,94.74492931776275
