Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,40.15434177238229,71.91765862181937,72.29563614013522
1,85.87263163642321,77.25783553565579,77.92716656422863
2,90.49560453560964,91.01234028611991,90.71143208358941
3,91.93709844748194,89.51075679807798,87.81499692685925
4,92.79071037256794,93.44763568854428,92.92025199754148
5,93.43865460568226,92.47570164901168,91.81776275353411
6,93.89367162331872,94.06464999453969,93.02012907191148
7,94.28134612234498,94.46325215681992,93.59634296250768
8,94.73272300384035,94.26668122747624,92.74738783036263
9,94.97661212529349,94.88369553347165,93.07006760909648
10,96.65471488633676,96.39619962869935,94.02658266748615
11,97.24805707733469,96.55454843289287,93.71926859250152
12,97.41914347596601,96.65829420115759,93.80377996312231
13,97.54472817283367,96.6528338975647,93.47341733251382
14,97.69579382268897,96.88762695205854,93.29671173939765
15,98.1053091385618,97.01321393469478,93.41195451751689
16,98.13261015961997,97.04597575625205,93.31591886908419
17,98.19995267823018,97.01321393469478,93.31591886908419
18,98.19631254208907,97.07873757780932,93.27750460971112
19,98.2763955371931,97.12788031014524,93.19683466502765
20,98.28913601368691,97.08965818499509,93.2198832206515
21,98.31279689860402,97.0568963634378,93.22756607252612
22,98.2964162859691,97.08965818499509,93.23909035033805
23,98.3237173070273,97.07873757780932,93.20067609096496
24,98.28185574140474,97.06235666703068,93.23909035033805
