,Layer 0,Layer 1,,,,,,Layer 2,,,,,,Layer 3,,,,,
,,BasicBlock 0,,BasicBlock 1,,BasicBlock 2,,BasicBlock 0,,BasicBlock 1,,BasicBlock 2,,BasicBlock 0,,BasicBlock 1,,BasicBlock 2,
,conv. 0,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1
ReLU ResNet20,32.55813953488372,10.5125977410947,7.90616854908775,8.557775847089488,7.515204170286707,10.860121633362294,7.645525629887055,3.7993920972644375,2.756674625569785,2.5179075320164968,2.4310831343607555,2.062079444323855,1.6930757542869546,0.47205642973412915,0.31468721176279096,0.3553795236286691,0.14920514350821984,0.13835386034398567,0.027128207910585428
univ. rational ResNet20,12.093023255813954,8.774978279756732,4.8653344917463075,3.953084274543875,4.257167680278019,4.821894005212858,4.344048653344918,0.9552757273122015,0.5860646841762536,1.009333622747992,0.9008031256783156,1.009333622747992,0.9876275233340569,0.24959305480195335,0.11122565243340025,0.23872822961315177,0.284846183061147,0.054256415821170856,0.02984102870164397
mix. exp. ResNet20,13.720930232558139,7.124239791485665,4.691572545612511,3.9965247610773242,3.3449174630755865,4.561251086012163,2.997393570807993,0.803300043421624,0.4341219882787063,0.7488604297807684,0.8031256783156067,1.009333622747992,0.9767744736270892,0.13564839934888767,0.02984102870164397,0.1654820682545711,0.10037436926916608,0.013564103955292714,0.008138462373175628
