Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,36.2557559652731,68.34115976848312,63.82145052243392
1,82.18881386163844,84.79305449382986,83.94668100799015
2,88.1750177456637,89.24320192202687,89.75875845113706
3,90.00782629270336,89.84383531724363,89.9738783036263
4,90.906939919553,90.31888172982417,89.71650276582666
5,91.70230966638154,91.78770339630884,92.35172095881991
6,92.08270389312561,91.26897455498526,92.97019053472648
7,92.56866206796136,91.72764005678717,91.51429010448678
8,92.79435050870903,92.62859014961232,93.30823601720958
9,93.25482773055714,91.94059189690947,92.25568531038721
10,94.8018855905211,93.78071420770995,94.59895513214505
11,95.36064648817867,94.09741181609698,94.84864781807006
12,95.52445261452779,94.24484001310472,94.91395205900429
13,95.75378119141656,94.13017363765425,94.87169637369391
14,95.77744207633366,94.26122092388337,94.96004917025199
15,96.05227235498607,94.22845910232608,94.92931776275353
16,96.0650128314799,94.25576062029049,95.00998770743699
17,96.16511657535992,94.37042699574096,94.99078057775046
18,96.16147643921883,94.40318881729824,95.02919483712353
19,96.14327575851337,94.15201485202577,95.0138291333743
20,96.18513732413592,94.37042699574096,95.02151198524892
21,96.26158018309884,94.31036365621928,95.07145052243392
22,96.23791929818177,94.23391940591898,95.03687768899815
23,96.27796079573376,94.28306213825489,95.0138291333743
24,96.17603698378319,94.31582395981216,95.05224339274739
