Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,43.91642247420054,82.08474391176149,81.48048555623846
1,88.4298272755401,90.18783444359507,89.29394591272279
2,92.13548586717144,92.87430381129191,91.68331284572832
3,93.54603862184446,93.24014415201486,91.60264290104486
4,94.4924740185283,92.89068472207055,91.29148740012292
5,95.27692335693355,94.01550726220378,91.61416717885679
6,95.86116520757876,94.18477667358304,91.25307314074985
7,96.51456964490473,96.51632630774272,92.86263060848185
8,96.78029958320442,95.88293109096865,92.52074370006146
9,97.24987714540524,95.39696407120236,91.83696988322065
