Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,26.183499262872434,43.010811401113905,42.40550092194223
1,68.60564585115483,80.63776345964835,79.30239704978487
2,83.93971934550353,85.87419460522005,84.41917639827903
3,86.92099084505762,86.60041498307307,84.55746773202212
4,88.63367489944125,88.9920279567544,88.09542102028273
5,89.58193036419563,88.9920279567544,87.53841425937307
6,90.38094024716526,86.32193949983619,83.43961278426552
7,91.04890522905558,90.19329474718795,89.64351567301782
8,91.48390149791604,91.18160969749918,90.03149969268591
9,91.62768687548915,91.96243311128099,90.90734480639212
