Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,23.912054310831227,37.25019111062575,39.25937307928703
1,57.09189523688186,66.25532379600307,65.96112476951444
2,73.08847350890923,63.23031560554767,64.37077443146896
3,77.7369273610833,75.0409522769466,74.38921327596803
4,79.67529985621464,78.2243092715955,78.6839274738783
5,81.20597710354367,71.480834334389,74.12799631223109
6,82.22885535919043,77.51446980452114,78.84526736324523
7,82.89318020493967,76.31866331768047,77.3240626920713
8,83.19167136850919,76.11117178115103,75.31499692685925
9,84.16722785432175,73.75232062902698,74.20866625691455
10,87.43425004095154,87.04269957409632,88.80608481868468
11,88.04579291265495,87.08092169924649,88.94437615242778
12,88.286041897967,87.26657202140439,89.10955746773202
13,88.35156434850664,87.32117505733319,89.11724031960662
14,88.52811095134957,86.90073168068145,88.95205900430238
15,88.97766776477441,87.56688871901278,89.32851874615857
16,89.08687184900715,87.58326962979142,89.36309157959434
17,89.14693409533517,87.55596811182701,89.38614013521818
18,89.11599293813589,87.51228568308397,89.37077443146896
19,89.24157763500355,87.68155509446325,89.4399200983405
20,89.16149463989954,87.60511084416294,89.41303011677934
21,89.18697559288718,87.53958720104838,89.39766441303011
22,89.1833354567461,87.59419023697717,89.43223724646589
23,89.28889940483775,87.51228568308397,89.34388444990779
24,89.199716069381,87.5068253794911,89.38614013521818
