Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,28.700653404437325,37.484984165119585,36.27458512599876
1,55.95071255664962,62.58599978158785,60.517824216349105
2,66.95302404309922,62.515015834880415,54.86324523663183
3,71.95457110095917,65.32161188162063,60.66763982790412
4,74.04036910980471,71.37162826253139,69.12645974185617
5,75.5091640427352,70.37785300862728,69.24938537185002
6,76.58118413628671,73.37555968111828,71.29302397049784
7,77.0616821069108,71.344326744567,71.1739397664413
8,77.7169066123073,73.40832150267556,68.00476336816226
9,78.21196512749577,68.6469367696844,68.25445605408727
10,82.29801794587118,82.64169487823523,81.34987707437
11,83.1006679649819,83.32969313093808,81.86846957590657
12,83.38641865205759,82.94201157584362,81.7877996312231
13,83.73405165353185,83.13858250518729,81.92224953902888
14,83.85781628232897,82.87102762913618,82.02596803933619
15,84.06712411044174,83.72283498962543,82.86339889366933
16,84.27825200662505,83.61362891776783,82.93254456054086
17,84.34741459330579,83.84296166866878,82.95175169022741
18,84.33649418488251,83.73375559681119,82.92102028272895
19,84.38199588664617,83.96854865130501,82.87108174554393
20,84.39837649928108,83.8921044010047,82.96327596803933
21,84.42931765648036,84.00131047286229,82.94406883835279
22,84.46571901789127,84.0231516872338,82.84035033804548
23,84.60768432739386,83.68461286447526,82.94406883835279
24,84.45297854139746,83.48804193513159,82.93638598647817
