Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
15,89.09597218935988,87.34301627170471,90.10448678549477
16,89.31438035782539,87.53958720104838,89.94314689612783
17,89.35260178730685,87.41400021841214,89.8740012292563
18,89.31984056203703,87.5341268974555,89.87015980331898
19,89.3271208343192,87.44130173637654,89.97003687768898
20,89.44542525890469,87.44130173637654,89.97003687768898
21,89.41266403363485,87.4795238615267,90.00076828518745
22,89.46908614382178,87.49590477230534,89.98924400737553
23,89.38172287643559,87.5341268974555,89.98540258143822
24,89.46726607575124,87.44676203996943,89.9777197295636
0,25.52463462133484,24.374795238615267,29.29471419791026
1,55.692262890632115,61.34105056241127,65.53472649047326
2,72.1493183845076,64.78104182592553,68.10848186846957
3,77.33287224942214,76.31320301408758,77.70052243392746
4,79.6188777460277,77.6291361799716,80.00537799631222
5,80.93660702910289,73.30457573441083,76.84388444990779
6,82.02500773528931,80.0043682428743,82.28334357713582
7,82.91684108985676,79.6003057770012,81.60725261216963
8,83.45922137487942,76.95205853445451,78.54947756607253
9,83.91241832444534,81.57693567762368,82.62523048555623
10,87.32504595671878,86.55127225073714,88.97894898586355
11,88.1276959758295,86.7806050016381,89.07882606023355
12,88.28786196603754,86.87343016271704,89.11724031960662
13,88.53357115556122,87.14644534236103,89.37077443146896
14,88.62275449101797,87.07000109206072,89.30931161647203
15,89.20153613745154,87.32117505733319,89.53979717271051
16,89.25067797535628,87.38123839685487,89.67424708051628
17,89.30892015361374,87.42492082559791,89.61278426551935
18,89.29253954097885,87.36485748607623,89.62046711739397
19,89.36898239994177,87.41946052200502,89.67424708051628
20,89.4144841017054,87.41946052200502,89.72802704363859
21,89.3944633529294,87.3976193076335,89.62814996926859
22,89.35806199151848,87.40853991481926,89.71650276582666
23,89.36534226380067,87.40853991481926,89.68961278426552
24,89.3944633529294,87.46314295074806,89.72802704363859
