Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,24.43441384707788,32.13934694769029,34.323140749846345
1,50.61427297380923,46.60915146882167,45.221266133988934
2,67.15687166700035,68.39576280441193,66.41825445605409
3,71.79986531496279,55.89712788031015,48.56714812538414
4,74.48810585515899,68.84896800262095,66.5757529194837
5,76.18076916076662,74.78431800808126,71.8999692685925
6,77.31285150064613,74.57682647155181,72.49154886293792
7,78.06999981799319,75.17745986676859,74.03964351567302
8,78.79438691007044,76.24221906738015,72.36862323294406
9,79.71352128569609,70.38331331222017,65.88045482483096
10,83.1006679649819,83.55902588183903,82.24492931776275
11,84.017982272537,83.90848531178334,82.73279041180085
12,84.17996833081558,83.72283498962543,82.9018131530424
13,84.32557377645924,84.31254777765645,83.47802704363859
14,84.45661867753854,84.27432565250628,83.17071296865396
15,84.96259760115029,84.55280113574315,83.69698832206515
16,84.93165644395101,84.66200720760074,83.78534111862322
17,85.17008536119252,84.72207054712241,83.88905961893055
18,85.17008536119252,84.33984929562084,83.769975414874
19,85.06088127695976,84.55826143933602,83.87753534111862
20,85.12640372749941,84.44359506388555,83.84296250768286
21,85.11730338714668,84.60194386807906,83.73156115550091
22,85.04450066432486,84.48181718903571,83.79302397049784
23,85.09182243415904,84.90226056568744,83.74692685925015
24,85.16644522505142,84.66746751119362,83.83912108174553
