Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,26.938827512148954,42.382876487932734,41.099416103257525
1,57.272081975865895,53.96964071202359,56.29225568531038
2,72.28218335365743,70.85289942120781,70.34035033804548
3,77.11992428516827,76.83193185541116,79.60971112476952
4,79.709881149555,76.68996396199628,80.65073755377996
5,81.35340261725788,78.66659386261875,81.02719729563613
6,82.60378938172288,81.33668231953696,84.4038106945298
7,83.37913837977541,82.31953696625533,84.99539028887523
8,83.89603771181042,82.87102762913618,85.04148740012292
9,84.434777860692,81.53871355247352,82.92486170866626
10,86.78448573976667,87.0481598776892,89.35925015365703
11,87.17944051107513,87.2884132357759,89.12108174554393
12,87.32504595671878,87.2884132357759,89.19406883835279
13,87.41422929217553,87.29933384296167,89.15949600491702
14,87.36690752234134,87.55596811182701,89.12492317148126
15,87.70908031960396,87.70885661242765,89.30162876459741
16,87.84740549296545,87.75253904117068,89.37077443146896
17,87.849225561036,87.75253904117068,89.22480024585126
18,87.81828440383671,87.79076116632085,89.32851874615857
19,87.80736399541344,87.80168177350662,89.31699446834665
20,87.83284494840107,87.7798405591351,89.21327596803933
21,87.86742624174144,87.81806268428525,89.3899815611555
22,87.9329486922811,87.76345964835645,89.28626306084819
23,87.86378610560035,87.79622146991373,89.27858020897357
24,87.94568916877492,87.79622146991373,89.2977873386601
