Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,25.664779862766867,23.86698700447745,18.53103872157345
1,49.69149846204248,50.4040624658731,43.75384142593731
2,61.876854194346876,58.32696297914164,54.210202827289486
3,67.53726589374442,45.66451894725347,43.39274738783036
4,71.18650237518884,51.96570929343671,45.75138291333743
5,73.25591977139946,69.18204652178662,60.67916410571603
6,74.51358680814663,63.79818717920717,59.649661954517505
7,75.38903955007918,67.48389210440101,62.25414874001228
8,76.34093515097466,75.23752320629026,71.81929932390902
9,77.1927270079901,74.41301736376542,70.57083589428396
10,81.5517900369474,82.26493393032652,79.37922556853103
11,82.3944815536101,82.7836627716501,80.10141364474492
12,82.45454379993812,82.30315605547669,80.25507068223725
13,82.83675809475275,82.69629791416403,79.88629379225569
14,82.81855741404729,82.92563066506497,79.82098955132145
15,83.30633565695358,83.84842197226166,81.23847572218807
16,83.46286151102052,83.77197772196135,81.34219422249538
17,83.41371967311578,83.36245495249536,81.26536570374923
18,83.6284877054402,83.49350223872447,81.10786724031959
19,83.66124893071002,83.59724800698919,81.26152427781192
20,83.75407240230786,83.64093043573223,81.38829133374308
21,83.7322315854613,83.76105711477558,81.36524277811922
22,83.79229383178931,83.61908922136071,81.33066994468346
23,83.76317274266059,83.8648028830403,81.34603564843269
24,83.7722730830133,83.55902588183903,81.38444990780577
