Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,22.2394117539996,24.860762258381566,26.767055931161643
1,35.93542398485703,41.44370426995741,38.483405039950824
2,51.95020293758987,51.141203450911874,43.73463429625076
3,60.46266130353276,53.62018128207928,47.63368162261831
4,65.038312432885,65.37075461395654,56.949139520590045
5,67.9686220264638,67.28732117505733,57.64059618930547
6,69.78869009700963,59.932292235448294,49.32006760909649
7,70.3274302458912,68.52681009064105,61.76244622003687
8,71.10277924394373,66.66484656546903,55.78902888752304
9,72.00735307500501,69.21480834334389,58.68546404425322
10,76.39371712502047,77.01758217756908,70.85125998770742
11,77.1927270079901,77.12132794583378,71.50430239704978
12,77.47301749085416,77.64551709075025,71.1739397664413
13,77.46027701436034,77.3342797859561,72.08435771358327
14,78.01357770780628,77.76018346620073,70.75522433927473
15,78.35757057313944,77.8475483236868,72.20344191763982
16,78.5905392861693,78.47548323686797,72.37630608481868
17,78.31024880330524,78.16970623566671,72.35325752919483
18,78.73978486795407,78.0113574314732,72.61447449293176
19,78.45221411280782,78.48640384405373,72.36094038106945
20,78.6979233023315,78.38265807578901,72.53764597418562
21,78.74706514023624,78.29529321830294,72.65288875230485
22,78.7252243233897,78.1424047177023,72.55301167793485
23,78.78710663778826,78.48640384405373,72.61831591886909
24,78.76890595708281,78.49186414764661,72.66057160417947
