,Layer 0,Layer 1,,,,,,Layer 2,,,,,,
,,BasicBlock 0,,BasicBlock 1,,BasicBlock 2,,BasicBlock 0,,,BasicBlock 1,,BasicBlock 2,
,conv. 0,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 2,conv. 0,conv. 1,conv. 0,conv. 1
ReLU ResNet14_B,62.093023255813954,61.90269331016508,61.946133796698525,61.33796698523023,59.904430929626415,60.425716768027804,59.33970460469157,46.17889709075119,46.06034295637074,83.72549019607843,46.646407640547,46.97199913175602,46.65726069025396,46.7766442370306
univ. rational ResNet14_B,59.06976744186046,61.51172893136403,60.12163336229366,58.77497827975673,61.772371850564724,62.33709817549956,58.123370981754995,48.41511072514112,46.36422834816583,81.17647058823529,46.733232038202736,46.13631430431951,47.4169741697417,46.179726503147386
mix. exp. ResNet14_B,60.93023255813954,60.99044309296264,58.29713292788879,61.68549087749783,60.81668114682884,61.16420503909644,60.251954821894,47.39470256187582,46.85261558497938,78.23529411764706,45.94095940959409,46.44019969611461,46.86346863468635,47.17820707618841
