,Layer 0,Layer 1,,,,,,Layer 2,,,,,,
,,BasicBlock 0,,BasicBlock 1,,BasicBlock 2,,BasicBlock 0,,,BasicBlock 1,,BasicBlock 2,
,conv. 0,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 2,conv. 0,conv. 1,conv. 0,conv. 1
ReLU ResNet14_B,60.69767441860465,59.643788010425716,61.51172893136403,62.33709817549956,61.90269331016508,62.16333622936577,58.90529973935708,46.33087277464177,46.678966789667896,81.56862745098039,47.156500976774474,46.66811373996093,45.89754721076623,46.41849359670067
univ. rational ResNet14_B,63.02325581395349,60.03475238922676,60.29539530842745,62.03301476976542,61.728931364031276,60.382276281494356,59.860990443092966,45.78810247503257,47.102235728239634,81.56862745098039,46.765791187323636,46.092902105491646,46.91773388322118,46.63555459084002
mix. exp. ResNet14_B,62.325581395348834,61.07732406602954,59.51346655082537,59.94787141615986,62.250217202432665,60.77324066029539,60.07819287576021,45.50586191923578,46.20143260256132,78.82352941176471,47.265031473844154,46.98285218146299,46.93943998263512,46.62470154113306
