,Layer 0,Layer 1,,,,,,Layer 2,,,,,,Layer 3,,,,,
,,BasicBlock 0,,BasicBlock 1,,BasicBlock 2,,BasicBlock 0,,BasicBlock 1,,BasicBlock 2,,BasicBlock 0,,BasicBlock 1,,BasicBlock 2,
,conv. 0,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1
ReLU ResNet20,71.86046511627907,71.89400521285839,71.54648132059079,71.54648132059079,72.50217202432667,71.37271937445699,71.0251954821894,59.27051671732523,59.94139353158238,61.47167354026482,59.99565878011721,60.10418927718689,59.811156935098765,46.12588171459577,45.911779067874775,46.115240627204166,45.93890727578536,46.077261136129344,45.48586620367858
univ. rational ResNet20,72.09302325581395,72.41529105125977,72.19808861859252,69.80886185925283,72.37185056472633,70.19982623805386,71.1120764552563,60.89882761615284,59.897981332754505,60.2344258736705,60.11504232689386,59.65921423920121,60.04992402865205,45.925122083559415,45.88736368075525,46.234604742010745,46.12337908957734,45.995876512397594,45.6350713471868
mix. exp. ResNet20,73.25581395348837,71.98088618592529,71.06863596872284,72.06776715899218,71.32927888792355,71.67680278019114,70.72111207645526,60.57316543638732,60.40807466898198,59.96309963099631,60.63598871282831,58.725851964402,59.72433253744302,46.47314161692892,45.95518420053171,46.098963702457816,46.098963702457816,45.84124572730725,45.713743150127506
