,Layer 0,Layer 1,,,,,,Layer 2,,,,,,,Layer 3,,,,,,
,,BasicBlock 0,,BasicBlock 1,,BasicBlock 2,,BasicBlock 0,,,BasicBlock 1,,BasicBlock 2,,BasicBlock 0,,,BasicBlock 1,,BasicBlock 2,
,conv 0,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 2,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 2,conv. 0,conv. 1,conv. 0,conv. 1
ReLU ResNet20,25.813953488372093,9.47002606429192,7.819287576020852,7.298001737619462,8.079930495221546,8.731537793223284,6.82015638575152,2.844116369952236,2.192316040807467,32.745098039215684,2.029520295202952,2.08378554373779,1.8341654004775343,1.4760147601476015,0.5371676614215952,0.2685692583147957,12.609970674486803,0.2984102870164397,0.13292821876186858,0.094948727687049,0.032553849492702513
univ. rational ResNet20,17.674418604651162,8.992180712423979,6.211989574283232,6.081668114682884,4.387489139878366,5.951346655082537,5.039096437880104,1.5848892748588796,1.0201866724549598,26.07843137254902,1.4543086607336662,1.334925113957022,1.4543086607336662,1.4217495116127632,0.36353771025501896,0.15734360588139548,9.726295210166178,0.40963593944983995,0.3987846562856058,0.16276924746351257,0.054256415821170856
mix. exp. ResNet20,17.209302325581394,9.122502172024326,6.255430060816681,5.560382276281494,5.907906168549088,4.691572545612511,5.082536924413554,1.5631784628745116,1.1504232689385718,28.627450980392158,1.5628391578033427,1.367484263077925,1.4977208595615368,1.334925113957022,0.3689636462289745,0.17633335141880527,9.530791788856305,0.29027182464326406,0.26314361673267866,0.24686669198632738,0.13292821876186858
