,Layer 0,Layer 1,,,,,Layer 2,,,,,Layer 3,,,
,,BasicBlock 0,,BasicBlock 1,,BasicBlock 0,,,BasicBlock 1,,BasicBlock 0,,,BasicBlock 1,
,conv. 0,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 2,conv. 0,conv. 1,conv. 0,conv. 1,conv. 2,conv. 0,conv. 1
ReLU ResNet14_A,72.09302325581395,70.6776715899218,72.50217202432667,70.24326672458731,71.45960034752389,59.59617889709075,60.02821792923812,88.62745098039215,59.257651400043414,59.48556544388973,45.404232230059684,44.95686614942217,80.35190615835778,45.44246107102165,45.68661494221692
univ. rational ResNet14_A,67.90697674418605,69.59165942658558,71.7202432667246,70.11294526498696,72.67593397046046,59.704732957012595,60.01736487953115,86.07843137254902,58.7584111135229,59.38788799652703,45.71351058057515,45.48044056209647,81.32942326490713,45.22814822852802,45.439748250230586
mix. exp. ResNet14_A,69.06976744186046,71.54648132059079,70.80799304952215,69.11381407471764,70.33014769765421,58.83630047763786,59.07314955502496,86.07843137254902,59.05144345561103,60.21271977425656,45.39880629408573,45.65406109272421,79.0811339198436,45.556399544246105,45.41533286311106
