,Layer 0,Layer 1,,,,,
,,BasicBlock 0,,BasicBlock 1,,BasicBlock 2,
,conv. 0,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1
ReLU ResNet8,50.0,49.78279756733276,49.52215464813206,49.52215464813206,50.21720243266724,50.21720243266724,50.390964378801044
univ. rational ResNet8,50.93023255813954,50.651607298001736,49.95655951346655,49.652476107732404,50.95569070373588,48.69678540399652,49.56559513466551
mix. exp. ResNet8,54.883720930232556,51.12945264986968,50.52128583840139,48.783666377063426,49.43527367506516,49.78279756733276,49.087749782797566
