,Layer 0,Layer 1,,,,,,Layer 2,,,,,,Layer 3,,,,,
,,BasicBlock 0,,BasicBlock 1,,BasicBlock 2,,BasicBlock 0,,BasicBlock 1,,BasicBlock 2,,BasicBlock 0,,BasicBlock 1,,BasicBlock 2,
,conv. 0,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1
ReLU ResNet20,23.72093023255814,11.511728931364031,7.9930495221546485,6.602953953084275,7.688966116420504,7.775847089487402,6.733275412684622,2.3664785062961355,1.9644019969611461,1.9101367484263079,1.7473410028217928,1.551986108096375,1.20468851747341,0.31470428648941945,0.20888720091150778,0.2604307959416201,0.11665129401551734,0.11665129401551734,0.032553849492702513
univ. rational ResNet20,11.86046511627907,7.298001737619462,4.7784535186794095,4.300608166811468,4.126846220677671,3.8227628149435273,3.649000868809731,1.6283108988276163,0.759713479487736,1.0310397221619274,1.0310397221619274,1.2589537660082484,1.0635988712828304,0.17905588714053175,0.07324616135858066,0.2522923335684445,0.24686669198632738,0.09766154847810754,0.02984102870164397
mix. exp. ResNet20,16.046511627906977,7.9930495221546485,6.602953953084275,5.994787141615986,4.995655951346655,5.821025195482189,4.995655951346655,1.4329135909683022,1.074451920989798,1.2155415671803778,1.1612763186455395,1.2263946168873454,1.1178641198176689,0.24416711882799783,0.16819488904562965,0.23330258803103468,0.21973848407574195,0.255005154359503,0.14920514350821984
