,Layer 0,Layer 1,,,,,
,,BasicBlock 0,,BasicBlock 1,,BasicBlock 2,
,conv. 0,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1
ReLU ResNet8,47.906976744186046,50.73848827106863,48.21894005212858,50.73848827106863,48.74022589052998,51.34665508253693,50.2606429192007
univ. rational ResNet8,52.55813953488372,51.433536055603824,49.95655951346655,49.21807124239791,49.869678540399654,48.95742832319722,49.7393570807993
mix. exp. ResNet8,48.372093023255815,50.47784535186794,48.69678540399652,49.087749782797566,51.56385751520417,49.95655951346655,50.173761946133794
