,Layer 0,Layer 1,,,,,,Layer 2,,,,,,,Layer 3,,,,,,
,,BasicBlock 0,,BasicBlock 1,,BasicBlock 2,,BasicBlock 0,,,BasicBlock 1,,BasicBlock 2,,BasicBlock 0,,,BasicBlock 1,,BasicBlock 2,
,conv 0,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 2,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 2,conv. 0,conv. 1,conv. 0,conv. 1
ReLU ResNet20,32.093023255813954,9.904430929626411,8.210251954821894,7.602085143353605,6.776715899218071,7.124239791485665,5.994787141615986,3.0395136778115504,2.3334056869980464,29.41176470588235,2.3659648361189496,2.1271977425656607,1.6388105057521163,1.367484263077925,0.5263157894736842,0.3174000325538495,12.072336265884653,0.33367695730020075,0.13835386034398567,0.09766154847810754,0.032553849492702513
univ. rational ResNet20,16.976744186046513,8.210251954821894,5.560382276281494,5.343179843614249,4.8653344917463075,4.908774978279757,4.039965247610773,1.7802865827181937,1.2589537660082484,27.647058823529413,1.5628391578033427,1.2806598654221837,1.682222704579987,1.2481007163012807,0.33098209441128595,0.160056426672454,11.290322580645162,0.4123487602408985,0.38522055233031305,0.1654820682545711,0.09766154847810754
mix. exp. ResNet20,20.697674418604652,15.334491746307558,10.686359687228498,8.94874022589053,7.558644656820157,9.774109470026064,9.296264118158124,3.1914893617021276,2.2791404384632084,39.21568627450981,2.73496852615585,2.3442587367050143,2.8977642717603644,3.0714130670718474,0.9332609875203473,0.5344256958385329,21.749755620723363,0.640225706689816,0.6836308393467527,0.640225706689816,0.5425641582117086
