,Layer 0,Layer 1,,,,,,Layer 2,,,,,,
,,BasicBlock 0,,BasicBlock 1,,BasicBlock 2,,BasicBlock 0,,,BasicBlock 1,,BasicBlock 2,
,conv. 0,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 0,conv. 1,conv. 2,conv. 0,conv. 1,conv. 0,conv. 1
ReLU ResNet14_B,67.20930232558139,60.07819287576021,61.68549087749783,60.5125977410947,59.77410947002606,60.251954821894,58.38401390095569,46.026921406860616,47.427827219448666,83.33333333333333,45.91925331018016,47.047970479704794,47.265031473844154,46.353375298458865
univ. rational ResNet14_B,55.348837209302324,58.29713292788879,60.903562119895746,61.64205039096438,60.77324066029539,64.11815812337097,59.42658557775847,47.17759444203213,46.3425222487519,80.7843137254902,46.375081397872805,46.678966789667896,47.16735402648144,46.45105274582158
mix. exp. ResNet14_B,61.627906976744185,58.81841876629018,59.33970460469157,62.11989574283232,60.686359687228496,60.64291920069505,60.03475238922676,47.56838905775076,46.29911004992403,80.7843137254902,46.28825700021706,47.02626438029086,46.38593444757977,47.40612112003473
