Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,23.82287097537448,26.515234247024132,26.09096496619545
1,40.050597892361175,44.45233154963416,39.60125998770743
2,59.585388493529656,53.696625532379606,48.27519975414874
3,68.96237919298183,64.98853336245496,59.74569760295021
4,73.16127623173108,56.32303156055477,56.10018438844499
5,75.15425076897877,64.82472425466857,61.50891210817455
6,76.76501101141183,74.24374795238616,71.52350952673632
7,78.45221411280782,72.98787812602382,71.29302397049784
8,79.26396447227127,72.55105383859343,69.53365089121081
9,80.56895327885265,80.3865894943759,80.13214505224339
10,84.2837122108367,84.86403844053729,83.9658881376767
11,85.08454216187687,85.19165665611008,84.14643515673018
12,85.08454216187687,85.28994212078192,84.25015365703749
13,85.42489489106893,85.14251392377416,84.32314074984633
14,85.53227890723115,85.18073604892432,84.15411800860478
15,85.89447245326976,85.71038549743366,84.6957590657652
16,85.96545510802105,85.32816424593207,84.92240319606637
17,85.94543435924504,85.91787703396308,85.00691456668714
18,86.2057040933331,85.79775035491973,85.01843884449907
19,86.18022314034546,85.83051217647701,84.9838660110633
20,86.12926123437018,85.78136944414109,84.94929317762752
21,86.28032688422547,86.01616249863493,84.89551321450521
22,86.19296361683928,85.81413126569838,84.9339274738783
23,86.31490817756584,86.02162280222781,84.97234173325138
24,86.11834082594689,85.92333733755598,84.88398893669329
