Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,33.52019365524271,63.39958501692694,61.75860479409957
1,84.01252206832535,85.73222671180518,84.91472034419175
2,90.41916167664671,91.44370426995742,90.79594345421019
3,92.17370729665289,92.43201922026864,91.45282728948985
4,93.34583113408442,93.23468384842198,91.55654578979716
5,94.0993393152904,93.91176149393907,91.7678242163491
6,94.88742878983675,95.05842524844381,92.29794099569759
7,95.47531077662306,95.04750464125806,91.98294406883835
8,96.03043153813954,95.19493283826581,91.84465273509525
9,96.45268733050617,95.47886862509556,91.41441303011678
10,98.48024316109422,97.50464125805395,92.57836508912108
11,99.22101086580639,97.83225947362673,92.56299938537185
12,99.49402107638826,97.91962433111281,92.38629379225569
13,99.68694829186612,97.99606858141313,92.31714812538414
14,99.79797244416942,97.98514797422737,92.26336816226183
15,99.86349489470908,98.01790979578465,92.27873386601105
16,99.86167482663852,97.97968767063449,92.28257529194836
17,99.8725952350618,98.0288304029704,92.25568531038721
18,99.89807618804943,97.96330675985585,92.19806392132759
19,99.8962561199789,97.99060827782024,92.18653964351566
20,99.90717652840216,98.00152888500601,92.24031960663798
21,99.90171632419053,97.98514797422737,92.22495390288874
22,99.8962561199789,97.99606858141313,92.21342962507683
23,99.91627686875489,97.96330675985585,92.17885679164105
24,99.89079591576726,98.0069891885989,92.16349108789181
