Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,43.47596600112845,79.95522551053838,81.31530424093422
1,88.19685856251024,90.72840449929016,90.16594960049169
2,91.76419198078008,92.07709948673146,91.31837738168407
3,93.08556139999637,93.76979360052418,92.89720344191763
4,94.23766448865189,92.73779622146992,90.64996926859249
5,95.1276777751488,93.9281424047177,90.73063921327596
6,95.65003731139545,93.88992027956753,91.19929317762752
7,96.22153868554685,95.47886862509556,91.90611555009218
8,96.79304005969824,94.91645735502894,90.5039950829748
9,97.31721966401544,95.85016926941138,91.18776889981561
10,98.83697650292122,98.04521131374905,93.06622618315919
11,99.4121180132137,98.15441738560664,92.99323909035033
12,99.59412482026828,98.13257617123512,92.96250768285186
13,99.67966801958393,98.18717920716392,92.86263060848185
14,99.73244999362977,98.25816315387137,92.86263060848185
15,99.79979251223996,98.2472425466856,92.86263060848185
16,99.80889285259269,98.2472425466856,92.83574062692071
17,99.80707278452215,98.23632193949983,92.77427781192378
18,99.80707278452215,98.2472425466856,92.7858020897357
19,99.8289136013687,98.25270285027847,92.79732636754763
20,99.82345339715705,98.26362345746423,92.82805777504609
21,99.83801394172143,98.20356011794256,92.85110633066994
22,99.83437380558033,98.23086163590696,92.7858020897357
23,99.82527346522761,98.25270285027847,92.75507068223725
24,99.84165407786251,98.27454406464999,92.80116779348492
