Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
10,94.1430209489835,93.40941356339412,93.99969268592501
11,94.76548422911017,93.58960358195915,94.17255685310386
12,95.03485430355096,93.50223872447309,94.05347264904732
13,95.24052199552264,93.55684176040188,94.11493546404425
14,95.2714631527219,93.68788904663099,94.34542102028271
15,95.48259104890523,93.8189363328601,94.36462814996926
16,95.6554975156071,93.89538058316043,94.35694529809464
17,95.7355805107111,93.7097302610025,94.33005531653349
18,95.60271554156125,93.90630119034618,94.34542102028271
19,95.72830023842891,93.64966692148083,94.3338967424708
20,95.63911690297218,93.87353936878891,94.37615242778118
21,95.77744207633366,93.73157147537403,94.35694529809464
22,95.72830023842891,93.93906301190347,94.29548248309771
23,95.7392206468522,93.65512722507373,94.27627535341118
24,95.73376044264056,94.0373484765753,94.36462814996926
0,18.874105891560344,18.75614284154199,19.549016594960047
1,18.959649090876,18.75614284154199,19.549016594960047
2,18.95236881859382,18.75614284154199,19.549016594960047
3,19.08159365160257,19.498744130173638,21.20851259987707
4,42.21465882824018,73.0151796439882,71.8577135832821
5,84.05438363394792,86.29463798187179,87.43469575906576
6,88.42436707132848,88.89920279567544,89.2478488014751
7,90.21895418888667,90.2588183903025,91.16856177012906
8,91.0816664543254,90.83761057114775,92.37861094038107
9,91.74417123200408,91.7440209675658,92.78964351567302
10,93.67708352292377,93.05995413344982,94.17639827904118
11,94.10843965564312,93.44217538495141,94.14950829748001
12,94.36870938973118,93.12547777656438,94.23017824216349
13,94.50339442695157,93.53500054603036,94.3338967424708
14,94.58529749012614,93.54592115321611,94.23017824216349
15,94.9129097428244,93.74249208255979,94.51828518746159
16,94.93657062774147,93.48585781369444,94.55285802089735
17,94.91108967475384,93.54592115321611,94.47218807621388
18,95.07853593724406,93.67150813585235,94.47602950215119
19,94.99845294214005,93.67696843944523,94.49523663183773
20,95.1040168902317,93.52954024243748,94.45298094652735
21,95.09309648180843,93.86261876160314,94.53749231714812
22,95.04395464390369,93.62236540351644,94.49907805777504
23,95.04213457583313,93.60052418914492,94.54901659496005
24,94.98389239757567,93.60052418914492,94.49139520590042
0,27.639553719309102,51.528885006006334,43.92670559311616
1,77.64956409369711,82.516107895599,82.65212046711738
2,86.70986294887429,86.80244621600961,86.69330055316533
3,88.64095517172342,88.3695533471661,86.97756607252612
4,89.86950111934186,88.2603472753085,88.52950215119851
5,90.72493311249842,90.58643660587529,90.01229256299938
6,91.46570081721057,90.28065960467401,90.38491087891825
7,91.8078736144732,91.25259364420661,91.67562999385372
8,92.25743042789802,91.51468821666485,91.44514443761523
9,92.49767941321005,91.5856721633723,92.87031346035648
10,94.32866789217917,93.69880965381675,94.47218807621388
11,94.86922810913129,93.51861963525172,94.34926244622002
12,95.0839961414557,93.92268210112482,94.52596803933619
13,95.1713594088419,93.76979360052418,94.44529809465273
14,95.22960158709937,93.98820574423938,94.6220036877689
15,95.48441111697578,93.92268210112482,94.57590657652119
16,95.55357370365653,94.03188817298242,94.55669944683466
17,95.671878128242,93.82985694004586,94.58358942839581
18,95.51535227417506,94.03188817298242,94.54517516902273
19,95.5644941120798,93.90630119034618,94.51060233558695
20,95.63001656261945,93.99912635142515,94.5298094652735
21,95.75014105527548,93.7970951184886,94.53749231714812
22,95.64275703911326,94.09741181609698,94.56438229870928
23,95.6955390131591,94.02642786938954,94.5298094652735
24,95.72466010228783,94.07557060172546,94.61816226183159
