Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,27.46300711646616,43.64420661788795,48.40964966195451
1,71.33756802504413,76.29136179971606,75.59542102028273
2,85.36301257667037,85.36638637108224,85.43715427166563
3,88.46076843273939,87.84536420224964,88.26060233558695
4,89.82581948564878,88.35863273998035,88.16072526121695
5,90.79409569917915,90.48815114120346,90.99569760295022
6,91.39835829860037,90.24243747952386,90.64228641671788
7,91.92435797098813,90.27519930108114,90.6538106945298
8,92.33205321879039,90.81576935677624,91.48740012292562
9,92.5431811149737,91.24167303702086,92.00215119852488
10,94.1430209489835,93.40941356339412,93.99969268592501
11,94.76548422911017,93.58960358195915,94.17255685310386
12,95.03485430355096,93.50223872447309,94.05347264904732
13,95.24052199552264,93.55684176040188,94.11493546404425
14,95.2714631527219,93.68788904663099,94.34542102028271
15,95.48259104890523,93.8189363328601,94.36462814996926
16,95.6554975156071,93.89538058316043,94.35694529809464
17,95.7355805107111,93.7097302610025,94.33005531653349
18,95.60271554156125,93.90630119034618,94.34542102028271
19,95.72830023842891,93.64966692148083,94.3338967424708
20,95.63911690297218,93.87353936878891,94.37615242778118
21,95.77744207633366,93.73157147537403,94.35694529809464
22,95.72830023842891,93.93906301190347,94.29548248309771
23,95.7392206468522,93.65512722507373,94.27627535341118
24,95.73376044264056,94.0373484765753,94.36462814996926
