Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,30.520721474983166,50.29485639401551,46.10863552550706
1,81.20779717161423,84.86403844053729,83.47802704363859
2,88.24236026427388,89.23228131484112,89.46681007990165
3,89.92592322952879,90.06224746095883,90.31192378610939
4,91.04526509291449,91.05056241127006,91.32990165949599
5,91.70048959831098,90.58097630228241,90.50015365703749
6,92.25197022368637,92.41563830949,92.40165949600491
7,92.44489743916424,91.86414764660915,91.7178856791641
8,93.0236790855978,92.61220923883367,92.99323909035033
9,93.39497297198915,93.14185868734302,92.87031346035648
10,94.70542198278217,94.68712460412799,94.61047940995697
11,95.18774002147681,94.84001310472863,94.54133374308542
12,95.27328322079246,94.96560008736485,94.63352796558081
13,95.31696485448556,95.12940919515125,94.75645359557467
14,95.4734907085525,95.13486949874414,94.73724646588812
15,95.61727608612563,95.15125040952277,94.69499078057775
16,95.73012030649947,95.20039314185868,94.80255070682236
17,95.6755182643831,95.33690073168069,94.80255070682236
18,95.67733833245364,95.52801135743148,94.80639213275967
19,95.72648017035837,95.38058316042373,94.76413644744929
20,95.74832098720492,95.26045648138036,94.91011063306699
21,95.71737983000564,95.3095992137163,94.81407498463429
22,95.6955390131591,95.45156710713117,94.80255070682236
23,95.79200262089803,95.31505951730917,94.80255070682236
24,95.77744207633366,95.27683739215901,94.66425937307929
