Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,19.52387019274521,19.749918095446105,20.889674247080514
1,55.410152339697504,67.60947908703724,65.78057775046096
2,80.6508563420272,83.25324888063777,82.59834050399508
3,86.45505341899788,85.8086709621055,88.61401352181929
4,88.35338441657719,88.43507699028066,89.48601720958818
5,89.06139089601952,88.57704488369554,89.56668715427166
6,89.89498207232951,88.68625095555312,88.47956361401351
7,90.42462188085835,90.38986567653161,91.14935464044252
8,90.75405420162714,90.11139019329475,92.41702519975415
9,91.06528584169048,90.30250081904553,91.89843269821758
10,92.91811513750615,92.39379709511849,93.92670559311615
11,93.64068216151284,92.61220923883367,93.88060848186846
12,93.78446753908597,92.68319318554111,93.96896127842655
13,93.92279271244746,92.8470022933275,94.09188690842039
14,94.14848115319514,92.7705580430272,94.17255685310386
15,94.33048796024973,92.73779622146992,94.1917639827904
16,94.39601041078937,92.89068472207055,94.31468961278425
17,94.42513149991811,92.8797641148848,94.32621389059618
18,94.52341517572758,92.90706563284918,94.32621389059618
19,94.46335292939956,92.96712897237086,94.31084818684695
20,94.63079919188978,92.96712897237086,94.31084818684695
21,94.56891687749123,92.9289068472207,94.28011677934849
22,94.49429408659884,92.96712897237086,94.31084818684695
23,94.60167810276104,93.01627170470678,94.31084818684695
24,94.5834774220556,93.0654144370427,94.29548248309771
