Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,20.43026409187704,28.513705362018126,26.962968653964346
1,72.11655715923776,83.23140766626625,84.8878303626306
2,87.48521194692682,86.33832041061483,88.35279655808236
3,89.83673989407205,89.94212078191548,90.82667486170865
4,91.07438618204321,90.2588183903025,91.82544560540872
5,91.72233041515754,91.5037676094791,92.75891210817456
6,92.27563110860348,91.62389428852245,92.89720344191763
7,92.69606683289956,91.56383094900077,91.89459127228027
8,92.99637806453961,92.00065523643116,92.74354640442532
9,93.2257066414284,91.416402751993,91.43362015980331
10,94.87650838141347,94.05372938735394,94.68730792870312
11,95.41342846222449,94.16293545921154,94.7218807621389
12,95.70281928544128,93.94452331549634,94.70267363245236
13,95.80656316546239,93.86807906519603,94.52596803933619
14,95.93032779425951,94.17385606639729,94.59895513214505
15,96.07047303569153,94.26668122747624,94.66425937307929
16,96.25611997888721,94.21207819154745,94.75261216963736
17,96.16875671150102,94.24484001310472,94.73340503995082
18,96.25429991081667,94.01550726220378,94.75261216963736
19,96.23245909397012,94.26668122747624,94.69114935464043
20,96.29434140836868,94.19023697717593,94.74877074370005
21,96.30890195293304,94.19569728076881,94.78334357713582
22,96.27796079573376,94.28852244184776,94.76029502151198
23,96.2433795023934,94.26122092388337,94.78334357713582
24,96.23609923011122,94.19023697717593,94.82175783650891
