Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,22.88189578290228,36.77514469804522,36.29379225568531
1,73.4561272591595,83.85388227585455,84.58819913952058
2,87.11755819667655,86.91711259146008,86.9199446834665
3,89.14875416340571,89.64180408430708,90.2158881376767
4,90.42826201699944,91.01234028611991,91.22234173325138
5,91.25093278488616,91.6075133777438,91.88306699446834
6,91.80969368254374,92.18084525499619,92.42854947756607
7,92.30657226580274,90.94681664300536,89.9777197295636
8,92.67058587991191,92.83062138254887,92.52458512599875
9,93.11650255719564,93.26198536638637,93.4081130915796
10,94.44333218062356,94.42503003166976,94.39151813153042
11,94.83100667964982,94.82363219394998,94.4337738168408
12,94.9129097428244,94.8509337119144,94.42224953902888
13,95.0803560053146,94.98744130173637,94.43761524277812
14,95.10765702637279,94.99290160532927,94.47987092808849
15,95.32060499062666,95.03658403407229,94.54133374308542
16,95.38612744116631,95.2495358741946,94.62968653964352
17,95.42252880257722,95.0092825161079,94.73724646588812
18,95.42798900678886,95.11848858796549,94.65273509526736
19,95.39340771344848,94.91099705143607,94.65657652120466
20,95.4298090748594,95.16217101670853,94.84096496619544
21,95.39522778151903,94.97652069455062,94.49139520590042
22,95.4534699597765,95.05296494485094,94.49139520590042
23,95.5007917296107,95.140329802337,94.75261216963736
24,95.41706859836559,95.12394889155837,94.7257221880762
