Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,19.611233460131412,23.681336682319536,24.800245851259987
1,66.72551553428099,87.89450693458556,85.9519053472649
2,90.10793003658337,91.43278366277166,90.25046097111246
3,92.67240594798245,93.84623785082451,92.58604794099568
4,94.20126312724096,95.08572676640821,93.12384757221879
5,95.16953934077135,94.49055367478432,92.08282114320835
6,95.71373969386455,95.39696407120236,91.90611555009218
7,96.44176692208289,95.73004259036803,91.14551321450521
8,96.91680468849535,96.24331112809872,91.89074984634296
9,97.30265911945108,96.75657966582942,92.39397664413029
