Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,39.45543563329269,72.78038658949437,72.8718500307314
1,84.67502684600404,86.9935568417604,87.14274738783035
2,89.08687184900715,87.85628480943541,89.93546404425322
3,90.41552154050562,89.21590040406247,90.33497234173325
4,91.35285659683673,91.25259364420661,91.88306699446834
5,91.9516589920463,90.25335808670962,91.31453595574676
6,92.29383178930892,92.18630555858905,92.95098340503995
7,92.58140254445517,91.35087910887846,91.81392132759679
8,92.97635731576361,92.2845910232609,92.63214505224339
9,93.14562364632438,92.12624221906738,93.25445605408727
10,94.82736654350873,93.93906301190347,94.92163491087892
11,95.40432812187176,94.11379272687562,95.11754763368161
12,95.52445261452779,94.17385606639729,94.89090350338044
13,95.57723458857362,94.39226821011249,94.76797787338658
14,95.75742132755765,94.15201485202577,94.65273509526736
15,96.02679140199845,94.38134760292672,94.95236631837739
16,95.90120670513078,94.32674456699792,94.88706207744315
17,95.96672915567042,94.34858578136944,94.97925629993853
18,96.01769106164572,94.32128426340505,94.97157344806392
19,96.06865296762099,94.39226821011249,94.96004917025199
20,96.03953187849226,94.38680790651959,94.93315918869084
21,96.14509582658391,94.24484001310472,94.96773202212661
22,96.08503358025591,94.25576062029049,94.92163491087892
23,96.09777405674973,94.19023697717593,94.91395205900429
24,96.1960577325592,94.37588729933385,94.96389059618929
