Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,18.914147389112355,18.76160314513487,19.549016594960047
1,18.957829022805452,18.75068253794911,19.549016594960047
2,18.95236881859382,18.75068253794911,19.549016594960047
3,18.954188886664365,18.75614284154199,19.549016594960047
4,18.948728682452725,18.73976193076335,19.549016594960047
5,18.95600895473491,18.73430162717047,19.549016594960047
6,18.943268478241087,18.75068253794911,19.549016594960047
7,18.95054875052327,18.75614284154199,19.549016594960047
8,18.954188886664365,18.74522223435623,19.549016594960047
9,18.948728682452725,18.73430162717047,19.549016594960047
