Epoch,Train Accuracy,Validation Accuracy,Test Accuracy
0,26.829623427916204,27.061264606312115,28.96819299323909
1,67.4007607884535,71.84121437151906,69.61816226183159
2,82.84585843510548,82.66353609260675,82.16425937307929
